id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
47241,15576550,Ponomarev,683,Spain,Male,34.0,3,0.0,2,0.0,0.0,151822.66,0,3
47245,15574558,Gunter,718,Spain,Male,29.0,3,0.0,2,1.0,1.0,49826.68,0,2
47247,15671714,Fomin,597,Spain,Female,45.0,7,0.0,4,1.0,0.0,164777.14,1,4
47255,15697318,Achebe,705,Spain,Male,43.0,3,152303.8,1,1.0,1.0,145937.99,0,4
47258,15651958,Gadsdon,554,Spain,Female,32.0,5,0.0,2,1.0,0.0,79082.62,0,3
47270,15592937,H?,521,Spain,Male,35.0,7,138843.8,1,1.0,1.0,141756.32,0,3
47278,15590213,Ch'en,439,Spain,Male,35.0,3,125920.98,1,1.0,0.0,20393.44,0,3
47282,15582090,Bradbury,502,Spain,Female,33.0,4,0.0,1,1.0,0.0,158736.07,0,3
47290,15641782,Chukwualuka,637,Spain,Male,32.0,0,137102.71,1,1.0,1.0,48242.17,0,3
47293,15796790,Palermo,850,Spain,Female,27.0,7,0.0,2,1.0,0.0,159899.97,0,2
47302,15715184,Ofodile,648,Spain,Female,23.0,8,143672.9,1,1.0,1.0,130795.52,0,2
47304,15796370,Shah,589,Spain,Female,40.0,5,155455.43,1,0.0,1.0,113581.85,0,4
47306,15632650,Ukaegbunam,682,Spain,Female,41.0,3,129398.32,2,1.0,1.0,125962.62,0,4
47307,15689425,Cremonesi,704,Spain,Male,44.0,2,0.0,2,0.0,0.0,65951.65,0,4
47308,15609824,Nwankwo,677,Spain,Male,48.0,4,0.0,1,1.0,0.0,93739.71,1,4
47318,15790958,Sanders,581,Spain,Male,58.0,1,0.0,2,0.0,1.0,35884.91,0,5
47322,15684922,Lucchese,584,Spain,Female,37.0,9,0.0,1,1.0,0.0,147090.38,1,3
47327,15738220,Bennet,635,Spain,Male,38.0,3,0.0,2,1.0,0.0,51553.43,0,3
47345,15655172,Yudina,693,Spain,Female,36.0,9,128663.39,1,1.0,0.0,134586.47,0,3
47349,15778884,Kosisochukwu,619,Spain,Female,34.0,7,0.0,2,1.0,0.0,176883.42,0,3
47350,15735837,Hsia,574,Spain,Male,36.0,3,0.0,1,1.0,1.0,8559.66,0,3
47351,15702601,Kuo,638,Spain,Male,50.0,7,0.0,1,0.0,1.0,142418.31,1,5
47354,15756871,Capon,512,Spain,Male,39.0,6,0.0,1,0.0,1.0,134878.19,0,3
47355,15648047,Ukaegbunam,548,Spain,Male,40.0,6,98400.61,1,1.0,1.0,181945.52,0,4
47356,15729956,Akabueze,737,Spain,Male,42.0,4,80780.16,1,1.0,1.0,19225.85,1,4
47358,15606861,Tien,724,Spain,Male,34.0,6,0.0,2,1.0,0.0,38570.13,0,3
47368,15653776,Tsai,620,Spain,Male,41.0,2,0.0,2,1.0,1.0,134878.19,0,4
47370,15782659,Johnson,603,Spain,Male,33.0,1,97408.03,1,1.0,0.0,48640.77,0,3
47375,15794479,Chimaijem,641,Spain,Male,32.0,7,0.0,2,1.0,1.0,24267.28,0,3
47376,15694518,Ifeanyichukwu,653,Spain,Female,44.0,5,0.0,2,1.0,0.0,164966.27,1,4
47377,15788556,Trouette,614,Spain,Female,37.0,4,142989.69,1,1.0,0.0,156425.57,0,3
47379,15710257,Shih,683,Spain,Female,26.0,7,0.0,2,1.0,0.0,121093.88,0,2
47382,15587581,Smith,695,Spain,Female,57.0,4,0.0,1,1.0,1.0,120138.27,0,5
47394,15785167,Uspenskaya,677,Spain,Female,45.0,1,144837.74,1,0.0,0.0,165038.41,1,4
47398,15759690,Bates,711,Spain,Female,41.0,4,0.0,2,1.0,0.0,142513.5,0,4
47404,15573152,Glassman,620,Spain,Female,42.0,9,0.0,2,0.0,1.0,88852.47,0,4
47412,15665811,Manna,699,Spain,Male,36.0,9,141234.98,1,1.0,0.0,95673.05,0,3
47421,15711602,Mazzanti,616,Spain,Male,42.0,7,0.0,1,1.0,1.0,139919.35,0,4
47424,15719377,Walker,706,Spain,Male,29.0,3,0.0,2,0.0,0.0,113089.63,0,2
47426,15672574,Uspenskaya,850,Spain,Male,32.0,5,0.0,1,1.0,1.0,3830.59,0,3
47429,15643496,Fanucci,656,Spain,Male,34.0,9,0.0,2,1.0,1.0,122964.18,0,3
47433,15601263,Young,493,Spain,Female,35.0,7,0.0,3,1.0,0.0,48545.1,1,3
47437,15579892,Doyle,708,Spain,Male,22.0,7,112615.86,1,1.0,1.0,4491.77,1,2
47440,15702377,Eluemuno,521,Spain,Female,58.0,5,133658.5,1,1.0,0.0,52702.72,1,5
47448,15707968,Akobundu,595,Spain,Male,30.0,8,157084.99,1,1.0,0.0,100687.67,1,3
47449,15587974,Chidimma,669,Spain,Male,33.0,9,118084.45,1,1.0,1.0,44265.44,0,3
47451,15661526,Chiang,584,Spain,Female,39.0,2,0.0,1,0.0,1.0,7861.68,1,3
47461,15619699,Yeh,558,Spain,Male,37.0,6,0.0,1,1.0,1.0,198269.08,0,3
47463,15645942,Macleod,689,Spain,Male,49.0,2,0.0,1,1.0,1.0,164768.82,1,4
47472,15588219,Taylor,597,Spain,Male,36.0,4,71083.98,1,1.0,1.0,167066.95,0,3
47479,15601787,Hsieh,716,Spain,Female,35.0,4,0.0,2,1.0,1.0,9087.61,0,3
47484,15628963,Ch'iu,516,Spain,Female,43.0,1,0.0,1,1.0,0.0,50679.67,1,4
47486,15762392,Shih,671,Spain,Male,29.0,7,0.0,2,1.0,1.0,119708.76,0,2
47496,15737735,L?,683,Spain,Male,40.0,4,95053.1,2,1.0,1.0,116816.54,0,4
47499,15649060,Kao,559,Spain,Female,38.0,6,0.0,2,1.0,1.0,94875.61,0,3
47501,15802390,Hs?eh,673,Spain,Female,33.0,4,63663.93,1,0.0,1.0,167784.28,0,3
47503,15656683,Liao,703,Spain,Male,22.0,9,79468.96,1,1.0,0.0,143594.36,1,2
47510,15632436,Ejimofor,586,Spain,Male,35.0,0,0.0,2,1.0,0.0,145387.05,0,3
47512,15726053,Yashina,656,Spain,Male,41.0,4,0.0,2,1.0,1.0,173871.06,0,4
47515,15686957,Okwudiliolisa,678,Spain,Female,51.0,3,0.0,3,1.0,0.0,172361.51,1,5
47525,15665222,Lettiere,625,Spain,Male,52.0,8,0.0,2,1.0,1.0,48988.28,0,5
47527,15813412,L?,815,Spain,Male,26.0,4,0.0,2,1.0,1.0,125870.2,0,2
47528,15672920,Nwachukwu,705,Spain,Male,41.0,8,125889.3,1,1.0,1.0,173989.66,0,4
47532,15765258,Fanucci,669,Spain,Male,33.0,2,146777.44,1,0.0,1.0,57589.33,0,3
47537,15643916,Folliero,539,Spain,Male,41.0,8,0.0,2,1.0,1.0,28266.9,0,4
47544,15638607,Nwabugwu,742,Spain,Male,46.0,8,170840.08,1,0.0,0.0,107013.59,1,4
47553,15742009,Hsueh,447,Spain,Female,58.0,3,0.0,2,1.0,1.0,191419.32,1,5
47557,15763065,Lu,477,Spain,Male,44.0,0,0.0,1,1.0,0.0,49337.84,1,4
47565,15689955,Arcuri,687,Spain,Female,35.0,7,0.0,2,1.0,1.0,50267.69,0,3
47569,15807595,Mazzanti,729,Spain,Male,25.0,1,0.0,2,0.0,1.0,126749.64,0,2
47576,15651389,Kay,642,Spain,Male,24.0,8,143656.55,2,0.0,1.0,180932.46,0,2
47577,15802274,Wang,775,Spain,Female,35.0,7,0.0,2,1.0,0.0,180736.24,0,3
47578,15685078,Chukwudi,744,Spain,Female,38.0,8,135942.24,1,1.0,1.0,122219.41,0,3
47579,15691808,Walker,695,Spain,Female,48.0,4,0.0,1,0.0,0.0,131043.2,0,4
47584,15720649,Y?an,625,Spain,Male,61.0,9,126606.63,1,1.0,1.0,93524.22,0,6
47588,15717046,Lucchesi,683,Spain,Male,42.0,4,0.0,2,0.0,0.0,111241.9,0,4
47589,15581871,Ponce,757,Spain,Female,40.0,8,123906.55,1,1.0,1.0,55724.24,0,4
47590,15667944,Lord,735,Spain,Male,39.0,2,129289.98,1,1.0,0.0,149535.97,0,3
47592,15718216,Fleetwood-Smith,803,Spain,Male,25.0,3,0.0,2,1.0,0.0,72051.44,0,2
47594,15589541,Buchi,646,Spain,Female,28.0,7,73344.14,1,1.0,0.0,105517.49,0,2
47603,15585379,Hsia,609,Spain,Female,31.0,6,0.0,1,1.0,0.0,183963.34,1,3
47604,15663964,Lombardo,744,Spain,Female,31.0,9,0.0,1,1.0,0.0,103656.05,1,3
47605,15592994,Ch'ang,598,Spain,Male,38.0,1,0.0,2,0.0,0.0,12092.93,0,3
47606,15752801,Nkemjika,656,Spain,Female,45.0,8,0.0,1,1.0,1.0,110253.2,1,4
47612,15671390,Chinwemma,711,Spain,Male,38.0,1,141581.04,1,0.0,1.0,47428.09,0,3
47616,15611189,Allingham,670,Spain,Male,30.0,1,97792.21,1,0.0,0.0,120225.62,0,3
47617,15789055,Nwoye,674,Spain,Male,35.0,6,0.0,2,0.0,1.0,140941.47,0,3
47618,15759387,McIntosh,569,Spain,Female,41.0,2,0.0,2,1.0,1.0,134272.57,0,4
47621,15667579,Yudin,743,Spain,Female,24.0,4,0.0,2,1.0,0.0,27149.27,0,2
47625,15591036,Mollison,683,Spain,Male,56.0,3,0.0,2,0.0,1.0,86414.41,0,5
47628,15655298,Chin,447,Spain,Male,30.0,6,100238.35,1,0.0,1.0,88783.59,0,3
47631,15631871,Chukwualuka,671,Spain,Female,29.0,0,127773.55,1,1.0,1.0,162597.15,0,2
47633,15686957,Pirozzi,675,Spain,Female,56.0,7,0.0,1,1.0,1.0,131736.23,1,5
47638,15785385,Fiorentino,577,Spain,Male,46.0,6,0.0,2,1.0,0.0,153917.41,0,4
47640,15672905,Sani,681,Spain,Female,40.0,7,148884.47,2,1.0,0.0,107973.44,1,4
47641,15642655,Savage,639,Spain,Male,26.0,1,115651.6,1,1.0,1.0,130726.96,0,2
47642,15568328,Hansen,598,Spain,Female,22.0,6,0.0,4,1.0,1.0,66393.89,1,2
47650,15570769,Chiang,526,Spain,Female,50.0,9,113873.22,1,1.0,1.0,180622.43,0,5
47653,15807312,Hsia,602,Spain,Male,33.0,5,0.0,2,0.0,0.0,64038.34,0,3
47658,15635784,Hsiao,694,Spain,Male,40.0,6,0.0,2,1.0,0.0,122995.99,0,4
47662,15603865,Chukwujamuike,528,Spain,Male,50.0,7,142931.74,1,1.0,0.0,83022.73,1,5
47665,15614365,Chukwubuikem,496,Spain,Male,38.0,3,0.0,2,0.0,0.0,89543.64,0,3
47674,15690169,Hsia,732,Spain,Male,41.0,1,0.0,2,1.0,1.0,167984.95,0,4
47675,15787229,L?,661,Spain,Female,59.0,6,0.0,1,1.0,1.0,133893.14,1,5
47680,15763922,Mazzi,619,Spain,Male,46.0,6,0.0,1,1.0,1.0,83084.33,1,4
47681,15568326,Selwyn,629,Spain,Female,23.0,5,165272.13,1,1.0,0.0,73963.17,0,2
47683,15578096,Hsia,562,Spain,Female,27.0,3,0.0,2,1.0,0.0,142331.85,0,2
47686,15774104,Chukwudi,539,Spain,Male,39.0,6,0.0,2,0.0,1.0,107499.39,0,3
47687,15603851,Onio,559,Spain,Male,31.0,3,0.0,1,1.0,1.0,93332.64,0,3
47697,15595766,Nwabugwu,577,Spain,Female,28.0,7,0.0,2,1.0,1.0,134627.23,0,2
47701,15674868,Walker,792,Spain,Male,37.0,0,132312.66,2,1.0,1.0,100618.37,0,3
47703,15627697,Ch'in,490,Spain,Male,34.0,1,0.0,2,1.0,1.0,84760.32,0,3
47707,15801351,Trevisani,715,Spain,Male,39.0,7,0.0,2,1.0,1.0,166076.68,0,3
47709,15679801,Fanucci,579,Spain,Male,36.0,9,0.0,2,1.0,1.0,84569.65,0,3
47711,15808577,T'ang,588,Spain,Male,40.0,3,91285.37,1,0.0,1.0,180829.43,0,4
47712,15787619,Burn,507,Spain,Male,41.0,0,0.0,2,1.0,0.0,182988.94,0,4
47714,15801699,Young,590,Spain,Male,37.0,6,0.0,2,1.0,0.0,173844.89,0,3
47719,15719276,T'ien,741,Spain,Male,35.0,6,74371.49,1,0.0,0.0,99595.67,0,3
47721,15655341,Okonkwo,589,Spain,Male,28.0,7,0.0,2,1.0,1.0,131097.9,0,2
47723,15634974,Hsiao,730,Spain,Male,35.0,3,0.0,1,1.0,1.0,100557.03,0,3
47735,15738220,Bennet,800,Spain,Male,38.0,5,0.0,1,1.0,0.0,51553.43,1,3
47739,15775116,Anderson,581,Spain,Male,33.0,3,0.0,2,0.0,0.0,89040.61,0,3
47743,15795228,Lucas,574,Spain,Male,34.0,5,117578.35,1,0.0,1.0,94415.6,0,3
47744,15772148,Ch'en,495,Spain,Male,37.0,7,151218.98,1,0.0,0.0,16957.45,0,3
47746,15597973,Zuyeva,685,Spain,Female,44.0,4,152309.13,2,0.0,0.0,140197.7,0,4
47748,15734177,Hargreaves,539,Spain,Male,32.0,0,110929.52,1,1.0,1.0,134790.29,0,3
47755,15627352,Vincent,559,Spain,Male,43.0,7,0.0,1,1.0,0.0,110560.14,1,4
47758,15724154,Chinwemma,659,Spain,Male,25.0,8,109342.82,1,0.0,0.0,161655.27,0,2
47761,15791767,Nwora,697,Spain,Male,32.0,3,0.0,2,1.0,1.0,159207.34,0,3
47764,15583348,Nnamutaezinwa,695,Spain,Female,29.0,5,0.0,2,1.0,0.0,57862.88,0,2
47767,15571519,Nnanna,639,Spain,Male,35.0,3,0.0,2,1.0,0.0,64738.64,0,3
47769,15651020,Hsiung,673,Spain,Female,25.0,3,120150.19,2,1.0,1.0,181650.43,0,2
47773,15763798,Ch'iu,543,Spain,Female,34.0,7,143962.16,1,1.0,0.0,61936.6,0,3
47778,15695339,P'eng,596,Spain,Male,53.0,8,0.0,2,0.0,1.0,141053.85,0,5
47782,15631436,Gleeson,769,Spain,Male,37.0,5,113882.33,1,1.0,0.0,158958.9,0,3
47785,15699340,Kuo,584,Spain,Female,50.0,0,0.0,1,1.0,0.0,159872.39,1,5
47788,15788126,Pirozzi,684,Spain,Male,44.0,6,81732.82,1,0.0,0.0,69409.61,0,4
47796,15683873,Chiang,555,Spain,Female,41.0,5,172478.81,1,1.0,0.0,121537.75,0,4
47797,15780140,Macleod,591,Spain,Female,34.0,9,122021.92,1,0.0,0.0,51387.1,1,3
47802,15673820,Lu,775,Spain,Male,41.0,4,0.0,2,1.0,0.0,129964.28,0,4
47807,15703097,Nucci,584,Spain,Female,26.0,4,141665.55,1,1.0,0.0,67530.07,0,2
47809,15714057,Chuang,678,Spain,Female,54.0,8,0.0,2,0.0,1.0,45613.75,0,5
47811,15723488,Chia,668,Spain,Female,33.0,4,71460.67,1,1.0,0.0,129870.93,0,3
47818,15583857,Ts'ai,619,Spain,Male,36.0,1,0.0,1,1.0,0.0,171463.83,0,3
47819,15680683,Brown,640,Spain,Male,38.0,6,0.0,1,1.0,0.0,182765.14,0,3
47822,15648876,King,702,Spain,Male,27.0,5,147069.78,1,1.0,0.0,27654.44,0,2
47830,15572050,Hsueh,587,Spain,Male,45.0,7,0.0,1,1.0,0.0,58974.0,1,4
47834,15573876,Chia,482,Spain,Male,48.0,2,0.0,2,1.0,0.0,71139.8,0,4
47843,15737404,O'Sullivan,707,Spain,Male,31.0,8,0.0,2,1.0,0.0,89891.6,0,3
47844,15657637,Ts'ui,565,Spain,Female,47.0,8,0.0,2,1.0,1.0,165576.55,0,4
47852,15570192,P'eng,742,Spain,Female,32.0,9,0.0,1,0.0,1.0,181224.56,0,3
47856,15806937,Ukaegbunam,591,Spain,Female,29.0,1,0.0,2,1.0,0.0,53512.19,0,2
47861,15642022,Zito,629,Spain,Female,34.0,8,0.0,1,0.0,0.0,47972.65,0,3
47876,15782210,K'ung,714,Spain,Male,29.0,2,0.0,1,1.0,0.0,152167.79,0,2
47881,15597901,Yefremova,726,Spain,Male,33.0,6,0.0,2,0.0,0.0,171772.02,0,3
47889,15726058,Cattaneo,506,Spain,Male,28.0,6,61671.19,2,1.0,1.0,111879.21,0,2
47909,15698872,Lettiere,756,Spain,Female,47.0,1,0.0,2,0.0,1.0,1713.1,0,4
47910,15633112,Hsiung,601,Spain,Male,36.0,6,0.0,2,1.0,1.0,86797.41,0,3
47922,15585928,Palerma,639,Spain,Female,37.0,6,0.0,2,1.0,1.0,31921.95,0,3
47923,15762332,Nweke,718,Spain,Female,33.0,5,0.0,2,1.0,1.0,143783.29,0,3
47926,15803764,Hsia,521,Spain,Male,31.0,7,0.0,2,1.0,1.0,137851.9,0,3
47928,15700258,Chinomso,528,Spain,Female,34.0,10,83549.3,1,1.0,1.0,43853.51,0,3
47933,15764892,Nott,656,Spain,Male,30.0,7,0.0,2,1.0,0.0,72969.9,0,3
47936,15788946,Anthony,605,Spain,Female,29.0,3,116805.82,2,0.0,0.0,4092.75,0,2
47942,15646535,Ch'in,685,Spain,Male,42.0,8,132571.67,2,1.0,0.0,187839.9,0,4
47960,15750264,Hsiung,619,Spain,Male,29.0,7,0.0,1,0.0,0.0,158048.64,0,2
47963,15699790,Wang,727,Spain,Male,38.0,3,118537.57,1,0.0,1.0,143783.05,0,3
47967,15791877,K?,694,Spain,Female,37.0,2,0.0,1,1.0,1.0,151316.37,0,3
47969,15790744,Smith,648,Spain,Male,35.0,9,0.0,1,1.0,0.0,172665.53,1,3
47970,15772383,Toscani,583,Spain,Male,35.0,6,0.0,2,1.0,1.0,124592.84,0,3
47972,15631162,Teng,583,Spain,Male,51.0,8,0.0,1,1.0,0.0,174094.24,1,5
47988,15603134,Pai,656,Spain,Male,29.0,1,167878.5,2,1.0,0.0,151887.16,0,2
47989,15735358,Smith,744,Spain,Female,40.0,2,155414.66,1,1.0,1.0,92351.13,1,4
47990,15652069,Uvarov,605,Spain,Female,50.0,7,126689.72,1,1.0,1.0,75574.48,0,5
47991,15569178,Genovese,708,Spain,Female,44.0,8,0.0,2,1.0,1.0,91623.36,0,4
47993,15648735,Lo Duca,613,Spain,Male,29.0,7,0.0,2,1.0,1.0,176692.23,0,2
48003,15640280,Rios,669,Spain,Male,29.0,3,0.0,2,1.0,0.0,41176.6,0,2
48005,15593331,Tsao,663,Spain,Male,38.0,8,143636.52,1,1.0,1.0,164975.82,0,3
48007,15785042,Maclean,593,Spain,Female,37.0,5,105209.56,2,1.0,0.0,102639.73,0,3
48011,15716000,Hsia,517,Spain,Female,21.0,1,122446.61,2,1.0,1.0,19482.5,0,2
48019,15814750,Ricci,616,Spain,Male,34.0,8,0.0,2,1.0,1.0,180595.02,0,3
48022,15752838,McKay,699,Spain,Female,60.0,3,0.0,1,1.0,0.0,14187.78,1,6
48024,15572158,Blackburn,673,Spain,Male,41.0,0,0.0,1,1.0,0.0,3258.6,0,4
48028,15738220,Bennet,800,Spain,Male,40.0,1,0.0,2,1.0,0.0,51553.43,0,4
48032,15764293,Kuo,705,Spain,Male,36.0,2,0.0,2,1.0,1.0,103560.98,0,3
48035,15654067,Ibezimako,634,Spain,Male,30.0,7,121173.83,1,1.0,1.0,157921.25,0,3
48036,15750874,Yobachukwu,621,Spain,Female,33.0,3,88798.34,1,1.0,0.0,48778.46,0,3
48037,15758510,Frolova,729,Spain,Male,26.0,6,0.0,2,0.0,0.0,152491.22,0,2
48045,15645323,Tsao,556,Spain,Male,22.0,0,131363.89,1,1.0,0.0,125961.98,0,2
48057,15630857,Y?,674,Spain,Female,39.0,6,0.0,1,1.0,0.0,9574.83,1,3
48060,15738231,Nnamdi,695,Spain,Male,34.0,8,0.0,1,0.0,0.0,94711.45,0,3
48061,15692929,Tsao,726,Spain,Female,33.0,5,0.0,2,0.0,0.0,76544.9,0,3
48064,15602851,Hsu,645,Spain,Male,39.0,10,0.0,2,1.0,0.0,150159.95,0,3
48067,15647800,Maclean,581,Spain,Female,39.0,3,0.0,2,1.0,0.0,102794.41,0,3
48074,15766289,Kuznetsova,708,Spain,Male,34.0,9,0.0,2,0.0,0.0,106024.02,0,3
48076,15630661,Vasilyev,590,Spain,Female,38.0,3,75212.28,2,1.0,1.0,58965.04,0,3
48077,15578878,Tseng,488,Spain,Male,39.0,9,135650.88,1,0.0,1.0,49594.19,0,3
48078,15607598,Muravyov,597,Spain,Male,33.0,8,0.0,2,1.0,0.0,7156.09,0,3
48089,15725698,Kao,655,Spain,Female,50.0,2,100895.54,1,0.0,0.0,4896.11,1,5
48090,15593795,Hargreaves,651,Spain,Female,45.0,4,0.0,1,1.0,1.0,98640.15,1,4
48092,15625595,Pinto,706,Spain,Male,60.0,5,0.0,2,0.0,1.0,100618.41,0,6
48110,15682955,Hs?,730,Spain,Male,41.0,2,0.0,2,0.0,0.0,67978.48,0,4
48113,15768201,Hsiao,656,Spain,Male,42.0,6,0.0,2,0.0,0.0,131283.6,0,4
48115,15772986,Chizuoke,482,Spain,Male,37.0,8,0.0,2,1.0,1.0,86099.13,0,3
48120,15777921,P'eng,732,Spain,Female,32.0,10,0.0,2,1.0,1.0,121364.61,0,3
48127,15635277,Nwabugwu,569,Spain,Female,41.0,5,163715.86,1,1.0,0.0,184524.54,0,4
48131,15729599,Lorenzo,804,Spain,Male,33.0,7,76548.6,1,0.0,0.0,98453.45,1,3
48140,15595874,Gorbunova,568,Spain,Female,36.0,6,0.0,2,1.0,0.0,176692.65,0,3
48144,15775888,McDonald,646,Spain,Male,41.0,4,97792.21,1,1.0,1.0,120225.62,0,4
48145,15782231,Fanucci,569,Spain,Female,33.0,9,0.0,2,1.0,0.0,122960.98,0,3
48146,15594041,Fanucci,592,Spain,Female,41.0,9,0.0,2,1.0,1.0,90020.74,0,4
48147,15659236,Tuan,573,Spain,Male,36.0,1,0.0,2,0.0,1.0,104469.06,0,3
48148,15716000,Hs?eh,678,Spain,Male,48.0,5,0.0,2,1.0,1.0,7919.08,0,4
48151,15686099,Ch'iu,712,Spain,Female,63.0,1,0.0,2,1.0,0.0,130404.53,0,6
48154,15809830,Hsueh,729,Spain,Male,36.0,1,0.0,2,1.0,1.0,132870.15,0,3
48161,15719265,T'ang,669,Spain,Female,35.0,9,0.0,2,1.0,0.0,170676.67,0,3
48163,15702030,Azarov,684,Spain,Female,39.0,4,207034.96,1,1.0,0.0,157694.76,1,3
48164,15784591,Lucchesi,669,Spain,Female,42.0,3,0.0,1,1.0,0.0,156791.47,0,4
48172,15775318,Lucchesi,756,Spain,Male,32.0,7,0.0,2,0.0,1.0,96985.58,0,3
48173,15709616,Nwabugwu,681,Spain,Female,32.0,7,0.0,2,0.0,1.0,138713.63,0,3
48176,15662021,Chibuzo,628,Spain,Male,34.0,8,142929.16,1,0.0,0.0,175877.7,0,3
48178,15799652,Hs?,642,Spain,Male,32.0,7,0.0,1,1.0,1.0,103832.58,0,3
48183,15754577,Nwebube,599,Spain,Female,47.0,3,63488.7,1,1.0,1.0,181224.56,1,4
48184,15695475,Lu,698,Spain,Female,36.0,10,140197.18,1,1.0,1.0,143783.28,0,3
48185,15685346,Chu,595,Spain,Female,26.0,4,135889.13,1,1.0,0.0,101617.43,0,2
48188,15780804,Hsiung,613,Spain,Male,32.0,4,0.0,2,1.0,0.0,142996.85,0,3
48191,15749557,Hsueh,809,Spain,Female,39.0,4,0.0,2,1.0,1.0,96658.26,0,3
48194,15732944,Hsia,607,Spain,Male,33.0,8,0.0,2,0.0,1.0,191198.51,0,3
48197,15645136,O'Donnell,611,Spain,Male,30.0,4,128065.12,1,1.0,0.0,121525.48,0,3
48200,15624388,Chukwueloka,645,Spain,Male,40.0,4,97700.02,1,0.0,1.0,162763.61,0,4
48208,15650322,Lucchesi,590,Spain,Female,37.0,9,111739.6,2,1.0,0.0,54916.1,0,3
48211,15777896,Chukwuebuka,452,Spain,Male,39.0,7,0.0,2,1.0,0.0,1591.19,0,3
48212,15717489,Fielding,549,Spain,Female,39.0,4,0.0,1,1.0,0.0,81259.25,0,3
48215,15723032,Hsiao,594,Spain,Female,37.0,2,116805.72,1,0.0,0.0,65801.72,0,3
48222,15653050,Okagbue,677,Spain,Male,33.0,6,90971.85,1,1.0,0.0,46677.9,0,3
48225,15714883,Uspenskaya,731,Spain,Male,38.0,3,0.0,2,1.0,0.0,152843.53,0,3
48231,15601012,Maclean,711,Spain,Male,38.0,9,0.0,2,1.0,0.0,175910.95,0,3
48232,15641319,L?,652,Spain,Male,33.0,5,0.0,2,1.0,1.0,129964.56,0,3
48233,15751912,Mai,529,Spain,Male,43.0,8,0.0,2,0.0,0.0,79476.63,1,4
48235,15638068,Thompson,763,Spain,Female,50.0,7,0.0,2,1.0,0.0,67926.18,1,5
48242,15678958,T'ien,693,Spain,Female,40.0,5,0.0,2,1.0,1.0,52795.58,0,4
48244,15791191,Fink,594,Spain,Female,38.0,4,0.0,2,1.0,0.0,123613.81,0,3
48247,15757559,Taylor,602,Spain,Female,20.0,2,0.0,2,1.0,0.0,104982.39,0,2
48254,15655232,Kepley,686,Spain,Male,46.0,8,0.0,1,1.0,0.0,123850.58,1,4
48264,15589969,Capon,628,Spain,Male,26.0,5,0.0,2,0.0,1.0,52796.31,0,2
48272,15702912,Fiorentino,580,Spain,Female,26.0,3,150795.79,1,1.0,1.0,159235.52,0,2
48275,15618926,Nwachukwu,520,Spain,Male,43.0,7,141528.88,1,1.0,1.0,36202.74,0,4
48276,15793046,Hsiao,706,Spain,Female,38.0,6,0.0,2,1.0,1.0,164017.89,0,3
48283,15793854,Maclean,705,Spain,Female,46.0,4,0.0,2,1.0,0.0,143681.63,1,4
48301,15806968,Shih,619,Spain,Male,26.0,3,0.0,2,1.0,1.0,170968.99,0,2
48317,15618391,Chinedum,792,Spain,Male,38.0,4,0.0,2,1.0,0.0,119882.6,0,3
48318,15725036,Hsing,687,Spain,Male,24.0,6,0.0,1,0.0,1.0,123880.19,0,2
48320,15782369,Manna,528,Spain,Male,42.0,7,0.0,1,1.0,1.0,137784.24,0,4
48321,15791040,L?,714,Spain,Female,38.0,5,0.0,2,0.0,1.0,140947.05,0,3
48323,15682472,Yobanna,567,Spain,Male,36.0,9,0.0,2,1.0,1.0,176712.59,0,3
48337,15578866,Hughes,676,Spain,Male,36.0,1,0.0,2,1.0,1.0,55119.53,0,3
48338,15603794,Aitken,753,Spain,Male,27.0,6,117733.8,1,1.0,0.0,58439.98,0,2
48351,15688876,Wan,605,Spain,Male,39.0,5,0.0,3,0.0,0.0,18826.06,1,3
48357,15672421,Smith,687,Spain,Male,44.0,10,0.0,1,1.0,0.0,66797.08,0,4
48358,15641091,Ts'ui,674,Spain,Male,34.0,4,73194.52,2,1.0,0.0,187929.43,0,3
48362,15572073,Lei,663,Spain,Male,41.0,5,0.0,2,1.0,1.0,62634.94,0,4
48366,15656096,Cumbrae-Stewart,711,Spain,Female,26.0,1,76554.06,2,1.0,0.0,184800.27,0,2
48374,15568519,Hs?eh,572,Spain,Male,39.0,3,121207.31,1,0.0,0.0,151657.19,0,3
48381,15808960,Hsiao,616,Spain,Male,34.0,2,0.0,2,1.0,1.0,88838.34,0,3
48383,15621768,Chukwuhaenye,711,Spain,Male,51.0,8,0.0,2,1.0,0.0,198398.68,0,5
48385,15686855,Lai,679,Spain,Female,45.0,6,152265.66,1,1.0,0.0,125762.83,1,4
48387,15703437,Obiajulu,622,Spain,Male,61.0,2,0.0,1,1.0,0.0,47832.82,1,6
48388,15591254,Pacheco,602,Spain,Female,31.0,5,0.0,2,1.0,1.0,27472.13,0,3
48391,15569595,Pirozzi,681,Spain,Female,35.0,4,0.0,2,0.0,1.0,1561.58,0,3
48394,15690670,Mazzi,732,Spain,Male,31.0,1,0.0,2,0.0,0.0,94957.5,0,3
48403,15633834,Milne,700,Spain,Female,28.0,6,99705.69,1,0.0,0.0,146723.72,0,2
48405,15662066,Lucchese,636,Spain,Male,24.0,3,116084.32,1,1.0,1.0,56895.81,0,2
